id,ano,latitude_centro,longitude_centro,radius,distance_unit,populacao_total,renda_media,v01031_0_4anos,v01032_5_9anos,v01033_10_14anos,v01034_15_19anos,Total
445772,2022,-23.656.726.309.353.700,-46.727.575.384.036.500,5,kilometer,217,"1638,64",28,17,14,19,78
445778,2022,-23.662.650.128.001.300,-4.673.585.071.884.250,5,kilometer,193,"1754,58",15,15,17,8,55
445779,2022,-23.662.951.781.679.800,-4.673.368.658.657.160,5,kilometer,382,"1338,94",16,15,26,40,97
445780,2022,-23.656.173.987.173.000,-467.305.194.177.224,5,kilometer,212,"2087,54",8,10,10,12,40
445781,2022,-2.365.546.223.411.310,-4.673.044.877.090.510,5,kilometer,230,"1707,62",10,15,15,22,62
445782,2022,-23.657.127.024.555.400,-4.673.005.263.062.410,5,kilometer,193,"3126,19",16,11,7,12,46
445783,2022,-236.585.403.052.936,-46.728.941.417.675.700,5,kilometer,569,"1729,02",36,42,56,43,177
445786,2022,-23.653.630.384.190.800,-467.301.489.956.709,5,kilometer,35,2448,,,3,4,7
445787,2022,-23.656.619.706.615.600,-4.672.942.448.692.910,5,kilometer,181,"1728,95",13,19,15,16,63
445795,2022,-23.663.250.054.623.700,-4.673.181.252.032.480,5,kilometer,427,"1613,86",38,34,21,31,124
445796,2022,-23.662.463.389.751.200,-46.732.370.439.076.400,5,kilometer,291,"1876,57",20,19,27,26,92
445797,2022,-23.661.983.287.309.100,-467.334.992.517.945,5,kilometer,120,"2110,18",7,7,7,,21
445798,2022,-23.661.945.649.494.700,-467.337.034.714.958,5,kilometer,111,"1807,14",3,4,5,4,16
445799,2022,-23.664.361.191.807.300,-4.673.359.707.979.400,5,kilometer,753,"2105,11",51,39,50,50,190
445800,2022,-23.664.054.340.333.400,-4.673.301.872.277.410,5,kilometer,72,"1795,26",3,6,,4,13
445801,2022,-23.664.817.543.455.100,-4.673.840.244.143.080,5,kilometer,282,"2090,3",23,13,14,32,82
445802,2022,-23.664.345.719.283.200,-4.673.884.848.863.780,5,kilometer,116,"1515,49",3,8,10,15,36
445804,2022,-23.651.228.341.330.400,-4.673.109.141.395.140,5,kilometer,402,"3037,48",20,18,20,20,78
445829,2022,-23.661.110.369.641.400,-4.672.559.464.560.720,5,kilometer,NULL,NULL,,,,,0
445830,2022,-23.663.256.868.408.500,-4.673.075.709.333.880,5,kilometer,42,"2517,64",,3,6,90,99
445831,2022,-23.668.249.762.622.000,-4.673.562.997.053.500,5,kilometer,102,"4597,33",6,3,,6,15
445834,2022,-23.657.698.924.260.800,-4.673.103.669.745.770,5,kilometer,430,"2110,03",39,22,22,30,113
445835,2022,-236.489.382.620.383,-4.674.783.568.240.720,5,kilometer,278,"3319,45",9,18,8,8,43
445836,2022,-23.663.260.815.536.900,-4.674.325.178.243.190,5,kilometer,28,"2489,5",,,,6,6
445837,2022,-23.644.157.387.649.400,-46.736.812.867.876.800,5,kilometer,601,"6117,52",18,26,27,45,116
445838,2022,-23.662.988.165.063.500,-4.673.518.868.085.010,5,kilometer,602,"1990,7",24,38,39,49,150
445839,2022,-23.658.985.488.192.400,-4.672.826.899.177.320,5,kilometer,35,"2166,67",3,3,,,6
445840,2022,-2.366.222.928.347.730,-4.673.536.321.903.170,5,kilometer,619,"2160,78",26,31,46,53,156
445841,2022,-23.661.941.900.104.000,-46.734.435.989.216.600,5,kilometer,63,"3732,15",,,4,3,7
445842,2022,-23.657.104.391.719.300,-467.286.756.770.384,5,kilometer,379,"1430,7",26,37,23,37,123
445843,2022,-23.657.220.690.124.700,-4.672.934.676.940.710,5,kilometer,199,"2288,43",15,18,9,14,56
445847,2022,-23.655.217.750.066.400,-4.672.765.286.851.560,5,kilometer,906,"1651,87",79,76,66,87,308
447171,2022,-23.592.553.924.298.800,-4.671.312.577.085.090,5,kilometer,264,"18605,23",5,18,12,16,51
447172,2022,-23.590.190.443.038.900,-46.707.385.452.496.200,5,kilometer,250,"22974,36",4,3,6,10,23
447173,2022,-2.359.642.534.509.630,-46.711.508.998.997.500,5,kilometer,287,"19470,3",6,15,15,12,48
447177,2022,-2.359.301.769.495.650,-4.669.874.504.210.950,5,kilometer,198,"21515,09",7,9,11,11,38
447178,2022,-2.360.517.713.013.160,-4.670.429.313.742.650,5,kilometer,549,"18292,34",15,29,28,21,93
447179,2022,-23.606.430.863.851.000,-46.706.655.029.003.200,5,kilometer,258,"14413,84",12,11,19,22,64
447180,2022,-23.607.326.088.469.400,-46.710.208.348.188.100,5,kilometer,366,"18308,17",13,9,24,28,74
447181,2022,-23.604.977.319.720.600,-4.671.556.668.551.380,5,kilometer,490,"15586,94",22,20,21,27,90
447182,2022,-23.594.554.559.484.400,-4.671.868.423.812.560,5,kilometer,251,"13156,93",4,13,6,20,43
447194,2022,-23.606.367.191.189.300,-4.670.430.506.631.610,5,kilometer,162,"19420,41",0,6,8,12,26
447195,2022,-2.360.885.672.413.140,-467.021.984.167.718,5,kilometer,336,"2068,1",18,17,37,24,96
447196,2022,-23.610.002.839.116.300,-4.670.262.185.593.590,5,kilometer,630,"2170,63",45,42,32,43,162
447197,2022,-2.360.948.096.111.770,-4.670.317.535.777.540,5,kilometer,751,"1981,12",40,56,47,75,218
447198,2022,-2.360.840.800.309.220,-4.670.506.208.437.790,5,kilometer,493,"10132,05",11,28,30,18,87
447199,2022,-2.360.795.274.871.760,-4.670.744.599.908.220,5,kilometer,372,"17318,59",13,18,14,19,64
447200,2022,-2.361.081.639.853.830,-46.706.702.204.635.300,5,kilometer,566,"19172,98",9,21,27,27,84
447201,2022,-23.612.485.922.310.200,-4.670.873.117.181.210,5,kilometer,225,22290,6,14,9,13,42
447202,2022,-2.360.619.956.378.480,-4.672.108.873.811.450,5,kilometer,45,"8745,88",,,0,3,3
447203,2022,-2.360.180.879.055.260,-4.672.103.799.973.800,5,kilometer,351,"16475,01",9,20,17,16,62
447209,2022,-2.361.077.788.853.270,-4.670.460.696.279.030,5,kilometer,523,"19810,64",9,12,20,20,61
447210,2022,-2.361.280.266.899.180,-4.670.425.899.500.370,5,kilometer,194,"8357,93",6,9,5,5,25
447211,2022,-236.126.691.799.992,-4.670.572.616.488.970,5,kilometer,322,"18899,22",10,19,16,17,62
447212,2022,-2.361.410.165.225.320,-46.706.613.340.780.400,5,kilometer,480,"14296,04",14,15,22,19,70
447213,2022,-2.361.580.147.170.430,-4.670.917.875.723.690,5,kilometer,350,"15203,65",23,16,15,19,73
447214,2022,-23.598.863.341.203.200,-46.699.521.879.837.300,5,kilometer,199,"16293,84",5,14,20,14,53
447215,2022,-2.360.339.151.171.100,-4.669.917.850.179.480,5,kilometer,1295,"1562,58",112,152,130,115,509
447216,2022,-23.606.177.545.488.200,-4.670.505.928.988.610,5,kilometer,396,"19817,4",10,12,28,18,68
447217,2022,-2.360.969.510.923.620,-46.717.345.567.256.500,5,kilometer,132,"11789,36",,11,9,5,25
447218,2022,-2.360.909.568.274.330,-4.670.142.062.870.840,5,kilometer,315,"1827,43",15,21,25,19,80
447219,2022,-23.608.204.446.282.300,-4.670.062.787.984.990,5,kilometer,566,"1642,72",32,48,36,41,157
447220,2022,-23.609.886.019.699.400,-4.670.538.776.329.720,5,kilometer,528,"14943,89",15,17,21,11,64
447221,2022,-23.612.247.540.439.300,-467.116.412.339.478,5,kilometer,219,"21499,24",4,15,18,6,43
447222,2022,-23.594.126.648.814.100,-4.671.055.201.982.850,5,kilometer,268,"24957,45",10,14,17,10,51
447223,2022,-235.959.870.207.729,-46.709.780.612.770.100,5,kilometer,128,"16232,22",4,3,4,10,21
447224,2022,-23.606.612.777.537.600,-4.671.486.282.449.470,5,kilometer,233,"15865,62",4,5,14,17,40
447225,2022,-23.607.792.357.348.900,-4.671.601.862.847.040,5,kilometer,198,"19877,17",4,8,4,7,23
447226,2022,-2.359.996.781.149.760,-4.671.447.340.958.520,5,kilometer,264,"15356,1",6,8,8,20,42
447227,2022,-2.360.443.006.212.270,-4.672.365.954.447.870,5,kilometer,353,"20538,73",10,17,17,20,64
447228,2022,-2.360.675.930.373.820,-46.724.371.615.663.100,5,kilometer,457,"7800,14",11,19,23,20,73
447229,2022,-23.608.755.207.447.200,-467.248.797.135.484,5,kilometer,441,"4610,61",18,19,30,21,88
447230,2022,-2.360.956.320.083.390,-4.672.435.988.344.360,5,kilometer,478,"6465,4",21,17,19,18,75
447231,2022,-236.102.659.848.013,-4.672.532.046.841.570,5,kilometer,392,"3984,64",15,17,24,24,80
447232,2022,-23.611.231.307.754.800,-4.672.586.064.729.650,5,kilometer,358,"3272,78",16,24,17,29,86
447233,2022,-2.361.113.730.798.890,-467.242.528.861.729,5,kilometer,228,"4817,39",9,16,16,14,55
447234,2022,-23.610.621.162.344.000,-46.723.356.862.481.700,5,kilometer,507,"1990,61",38,43,37,55,173
447235,2022,-23.609.187.498.040.800,-4.672.126.406.123.360,5,kilometer,222,"10458,46",8,9,11,17,45
447236,2022,-23.610.898.600.790.200,-4.672.119.111.075.740,5,kilometer,182,"8044,7",5,5,,9,19
447237,2022,-23.608.778.560.879.100,-46.722.780.448.223.000,5,kilometer,142,"7729,68",7,7,7,9,30
447238,2022,-2.360.945.312.274.250,-4.672.307.870.442.680,5,kilometer,165,"6965,4",12,7,13,8,40
447240,2022,-23.592.562.926.850.800,-4.671.849.179.303.360,5,kilometer,193,"16508,44",8,8,10,6,32
447241,2022,-23.592.650.991.076.500,-4.671.622.697.975.810,5,kilometer,570,"17210,36",17,22,29,33,101
447242,2022,-23.611.623.352.303.800,-46.714.635.859.808.500,5,kilometer,133,"15994,88",3,4,5,9,21
447243,2022,-236.088.957.004.101,-4.670.783.672.335.980,5,kilometer,482,"17157,55",4,55,17,8,84
447244,2022,-23.610.593.567.997.500,-4.671.000.726.278.350,5,kilometer,265,"20049,03",3,8,7,14,32
447245,2022,-2.361.616.632.344.250,-4.670.271.153.802.450,5,kilometer,171,"6458,61",5,6,7,8,26
447246,2022,-23.605.924.835.340.100,-4.670.726.721.879.530,5,kilometer,269,"26464,02",3,9,14,17,43
447247,2022,-2.360.659.357.400.770,-4.670.665.948.081.990,5,kilometer,193,"27781,05",3,3,4,17,27
447248,2022,-23.606.336.245.875.900,-4.670.329.037.947.600,5,kilometer,417,"16978,37",16,17,34,33,100
447249,2022,-23.607.246.709.155.200,-4.670.197.321.582.060,5,kilometer,814,"2927,66",52,73,86,84,295
447250,2022,-2.361.299.596.671.330,-4.670.796.563.842.670,5,kilometer,203,15670,3,12,5,5,25
447251,2022,-23.611.926.016.872.100,-467.050.571.656.752,5,kilometer,326,"11620,31",17,15,11,9,52
447252,2022,-2.361.148.982.672.300,-4.670.752.405.282.340,5,kilometer,315,"20505,31",9,12,9,14,44
447253,2022,-2.360.959.912.105.920,-46.708.615.034.627.300,5,kilometer,513,"13448,67",14,29,26,28,97
447254,2022,-2.360.918.731.902.060,-4.670.591.475.613.260,5,kilometer,166,"12894,24",10,3,10,5,28
447256,2022,-23.605.057.793.703.700,-46.701.290.133.734.200,5,kilometer,218,"22498,46",13,11,7,3,34
447258,2022,-23.598.530.425.026.100,-4.669.889.584.970.580,5,kilometer,266,"36209,01",15,17,18,14,64
447259,2022,-23.598.306.346.891.200,-4.669.786.160.976.900,5,kilometer,285,"39025,42",14,19,17,10,60
447260,2022,-23.599.334.230.165.700,-4.669.787.882.467.030,5,kilometer,202,"33625,12",5,8,23,19,55
447271,2022,-2.359.186.916.486.790,-4.671.011.229.144,5,kilometer,213,"23781,71",,,9,,9
447279,2022,-23.594.025.436.689.100,-4.670.416.565.139.310,5,kilometer,200,"26238,12",8,6,4,11,29
447280,2022,-23.596.803.841.257.100,-4.670.631.301.166.300,5,kilometer,186,"15804,72",4,12,9,11,36
447281,2022,-23.595.263.793.023.500,-46.696.203.926.430.100,5,kilometer,153,"24302,81",4,4,11,7,26
447282,2022,-23.592.101.131.339.800,-4.670.156.251.203.800,5,kilometer,204,"24384,49",,8,6,11,25
447283,2022,-2.359.612.698.133.560,-46.701.992.728.059.300,5,kilometer,174,"23186,05",4,,7,10,21
447289,2022,-23.602.885.830.604.300,-46.715.969.005.394.300,5,kilometer,331,"18319,26",10,20,18,15,63
447290,2022,-23.601.542.243.633.500,-4.671.653.159.763.720,5,kilometer,261,"17295,93",7,5,0,7,19
447291,2022,-23.601.663.997.274.900,-46.717.742.706.394.200,5,kilometer,329,"13274,49",6,3,,14,23
447292,2022,-2.360.799.767.734.700,-4.670.102.885.709.760,5,kilometer,422,"2360,76",27,33,44,37,141
447293,2022,-23.607.745.167.155.800,-4.670.143.906.828.490,5,kilometer,1005,"2098,48",77,78,91,100,346
447296,2022,-23.607.662.980.456.100,-46.723.384.911.528.600,5,kilometer,823,"1693,96",53,70,69,79,271
447297,2022,-23.608.291.812.976.700,-4.672.260.286.847.330,5,kilometer,202,"1430,63",10,17,10,4,41
447298,2022,-2.360.252.060.728.750,-46.703.803.461.102.300,5,kilometer,357,"28390,91",11,14,22,19,66
447299,2022,-23.596.851.191.077.600,-467.161.765.477.152,5,kilometer,276,"14533,53",4,8,7,9,28
447301,2022,-235.910.377.891.918,-4.670.461.074.075.400,5,kilometer,164,"23500,09",,6,6,23,35
447303,2022,-23.607.835.977.101.600,-46.702.758.259.886.600,5,kilometer,506,"2383,25",36,28,45,60,169
447304,2022,-23.607.716.989.800.200,-4.670.343.729.870.550,5,kilometer,422,"13009,04",17,15,26,26,84
447307,2022,-2.360.665.911.915.650,-4.670.097.630.903.980,5,kilometer,414,"13890,78",,5,,,5
447308,2022,-23.605.952.921.850.900,-4.670.060.168.876.250,5,kilometer,635,"22632,68",14,40,52,41,147
447309,2022,-23.602.575.682.106.300,-4.669.963.543.214.540,5,kilometer,529,"30590,3",22,40,51,34,147
447311,2022,-23.602.964.139.743.900,-4.669.975.298.681,5,kilometer,506,"1616,2",34,51,37,44,166
447312,2022,-2.360.172.509.850.100,-4.669.959.765.905.620,5,kilometer,NULL,NULL,,,,,0
447313,2022,-23.600.906.728.292.900,-46.699.119.412.147.900,5,kilometer,91,"1517,86",8,5,9,11,33
447314,2022,-23.601.620.434.144.500,-4.670.680.751.111.770,5,kilometer,266,"26389,88",5,12,8,22,47
452135,2022,-23.640.303.715.245.200,-4.669.623.669.698.290,5,kilometer,436,"16268,17",25,32,32,17,106
452136,2022,-23.637.107.471.161.700,-4.669.902.364.609.760,5,kilometer,462,"8813,96",11,20,23,24,78
452137,2022,-23.636.205.348.209.200,-4.669.688.261.257.340,5,kilometer,571,"10410,23",20,12,17,36,85
452138,2022,-23.643.430.210.832.500,-46.695.888.372.384.800,5,kilometer,409,"9333,49",20,18,23,21,82
452139,2022,-23.643.529.638.167.300,-4.670.523.524.401.200,5,kilometer,568,9655,28,32,17,19,96
452140,2022,-23.637.052.588.995.700,-4.670.408.947.841.660,5,kilometer,518,"16863,88",11,16,20,30,77
452141,2022,-236.389.938.239.657,-466.888.327.208.973,5,kilometer,384,"14819,18",8,9,19,27,63
452142,2022,-23.647.008.987.742.700,-4.669.607.629.104.760,5,kilometer,514,"16483,87",13,26,31,22,92
452143,2022,-23.651.320.552.630.800,-4.669.567.441.206.460,5,kilometer,465,"14273,29",12,10,25,23,70
452144,2022,-23.653.648.471.824.400,-46.697.689.648.843.100,5,kilometer,497,"7330,5",14,22,29,24,89
452145,2022,-23.650.861.652.343.600,-4.670.205.008.595.950,5,kilometer,401,"10989,84",21,12,14,15,62
452146,2022,-23.646.250.610.850.500,-4.671.368.895.579.390,5,kilometer,348,"4872,04",13,19,14,18,64
452147,2022,-236.442.826.220.346,-4.671.030.752.837.520,5,kilometer,439,"12711,33",19,16,23,25,83
452148,2022,-23.641.754.497.934.600,-4.671.168.735.604.570,5,kilometer,615,"6186,84",25,34,36,24,119
452149,2022,-2.363.864.669.891.010,-4.671.192.779.261.080,5,kilometer,590,"4942,92",16,19,25,16,76
452150,2022,-23.634.216.648.988.200,-4.670.862.355.720.760,5,kilometer,792,"23468,64",37,53,50,49,189
452151,2022,-23.632.498.375.725.800,-4.670.050.915.289.790,5,kilometer,502,"13631,64",20,27,20,21,88
452152,2022,-236.314.771.928.309,-46.698.985.649.568.000,5,kilometer,298,"3649,84",6,14,7,24,51
452153,2022,-23.627.674.064.027.900,-46.694.569.275.571.500,5,kilometer,551,"11744,35",23,24,21,15,83
452154,2022,-23.627.931.615.447.500,-4.669.239.927.798.620,5,kilometer,240,"9255,31",6,9,6,6,27
452155,2022,-23.628.111.060.289.000,-46.691.247.885.105.600,5,kilometer,477,"8611,48",14,10,16,19,59
452156,2022,-2.362.737.798.008.340,-46.690.414.773.289.400,5,kilometer,437,"10413,89",5,14,7,18,44
452157,2022,-23.632.982.584.585.300,-46.681.940.415.783.800,5,kilometer,404,"9822,96",21,27,29,24,101
452158,2022,-23.650.055.110.956.700,-4.669.098.394.584.910,5,kilometer,113,"18510,55",,3,8,6,17
452159,2022,-236.579.789.941.233,-4.670.515.337.929.320,5,kilometer,487,"4182,27",16,14,25,14,69
452160,2022,-23.653.726.134.560.600,-4.671.256.697.342.710,5,kilometer,443,"4683,18",19,15,21,19,74
452161,2022,-23.651.388.205.536.100,-46.711.038.452.896.600,5,kilometer,399,"3714,15",12,18,19,23,72
452162,2022,-23.641.687.588.088.500,-4.671.572.648.120.000,5,kilometer,409,"4011,6",13,11,14,21,59
452163,2022,-2.363.321.097.509.030,-4.671.072.329.398.700,5,kilometer,300,"5781,47",7,11,11,8,37
452164,2022,-2.363.035.613.078.560,-4.670.373.476.350.920,5,kilometer,381,"8900,37",17,24,14,19,74
452165,2022,-2.362.860.897.843.690,-4.670.315.786.314.340,5,kilometer,447,"4900,89",11,19,13,13,56
452166,2022,-23.647.074.138.659.100,-46.678.041.079.709.000,5,kilometer,452,"19443,38",14,11,14,27,66
452167,2022,-2.364.494.598.629.780,-4.667.922.033.663.470,5,kilometer,596,"18201,42",25,28,26,35,114
452168,2022,-23.649.254.388.178.100,-466.777.412.142.085,5,kilometer,624,"13683,77",28,24,37,33,122
452169,2022,-2.365.236.264.230.240,-4.668.845.225.177.190,5,kilometer,25,"8642,86",,3,0,3,6
452170,2022,-23.658.631.394.887.900,-4.670.731.595.507.520,5,kilometer,459,"4379,45",16,16,15,26,73
452171,2022,-2.365.726.640.292.100,-46.711.300.700.999.900,5,kilometer,724,"8064,41",18,33,29,29,109
452172,2022,-23.655.816.900.359.500,-4.671.456.383.093.880,5,kilometer,560,"6189,16",24,23,16,15,78
452173,2022,-23.645.894.881.560.400,-4.671.896.209.954.900,5,kilometer,511,"5150,77",9,15,20,24,68
452174,2022,-23.626.412.592.579.300,-46.708.715.173.287.000,5,kilometer,362,"5149,9",23,7,16,17,63
452175,2022,-23.644.719.175.970.400,-46.697.980.377.810.100,5,kilometer,353,"12493,98",11,17,20,24,72
452176,2022,-23.646.869.876.067.500,-4.670.137.053.666.700,5,kilometer,512,"10630,39",20,31,41,31,123
452177,2022,-23.646.577.857.472.500,-4.670.266.949.401.950,5,kilometer,548,"17203,39",38,44,48,43,173
452178,2022,-23.631.886.122.250.100,-46.705.369.489.199.800,5,kilometer,439,"13183,25",16,16,18,15,65
452179,2022,-23.655.150.225.065.200,-4.669.374.042.913.850,5,kilometer,546,"29968,29",24,36,41,47,148
452180,2022,-2.365.571.708.966.060,-466.962.040.756.486,5,kilometer,480,"12708,04",19,29,37,29,114
452181,2022,-2.363.940.423.760.180,-4.671.495.684.328.860,5,kilometer,536,"15141,71",38,70,49,21,178
452182,2022,-23.630.755.909.093.100,-46.700.991.441.313.600,5,kilometer,194,"8822,92",4,5,7,4,20
452183,2022,-2.363.794.447.410.830,-4.668.711.285.112.140,5,kilometer,504,"14886,02",15,23,42,28,108
452184,2022,-2.364.131.399.310.970,-46.713.437.007.827.500,5,kilometer,463,"4962,33",26,22,28,24,100
452185,2022,-23.633.897.097.155.000,-4.670.674.742.938.750,5,kilometer,762,"28266,39",35,79,66,63,243
452186,2022,-23.632.164.596.883.600,-467.019.326.177.542,5,kilometer,431,"8549,01",12,9,8,10,39
452187,2022,-2.362.928.119.258.720,-4.669.336.370.170.400,5,kilometer,678,"15133,14",35,42,35,39,151
452188,2022,-23.633.650.210.959.900,-4.671.398.798.350.440,5,kilometer,272,"9853,21",5,5,5,,15
452189,2022,-23.634.147.779.629.900,-467.145.691.422.873,5,kilometer,501,"39839,35",40,54,39,39,172
452190,2022,-2.363.455.534.692.110,-4.671.502.731.794.380,5,kilometer,710,"21262,66",44,64,78,40,226
452191,2022,-23.641.545.892.551.100,-466.769.854.429.821,5,kilometer,488,"10534,53",13,19,22,23,77
452192,2022,-23.644.072.021.319.700,-46.674.797.566.508.400,5,kilometer,410,"8526,29",12,19,17,19,67
452193,2022,-23.643.905.768.640.400,-4.671.356.490.317.970,5,kilometer,640,"4361,49",23,28,24,33,108
452194,2022,-2.364.085.662.438.730,-4.669.759.712.468.090,5,kilometer,402,"11368,74",18,23,16,21,78
452195,2022,-2.364.349.248.524.260,-4.669.289.461.879.180,5,kilometer,544,"18914,85",23,45,36,37,141
452196,2022,-2.365.155.768.746.980,-4.669.822.757.284.620,5,kilometer,418,"9219,09",11,15,8,20,54
452197,2022,-23.651.421.340.348.700,-46.701.118.504.049.400,5,kilometer,473,"3734,37",13,21,36,30,100
452198,2022,-2.364.016.735.595.290,-46.714.511.020.394.000,5,kilometer,541,"19016,1",42,50,46,35,173
452199,2022,-23.655.279.707.764.400,-46.696.627.965.247.000,5,kilometer,451,"15819,34",20,29,30,33,112
452200,2022,-23.650.817.543.157.200,-4.669.287.330.734.380,5,kilometer,400,"26006,1",15,31,38,25,109
452201,2022,-2.362.728.205.825.550,-4.669.653.294.770.310,5,kilometer,420,"14946,78",19,23,18,31,91
452202,2022,-23.632.109.479.664.700,-46.703.289.801.449.500,5,kilometer,306,"7501,09",8,5,15,11,39
452203,2022,-2.364.015.092.258.800,-46.712.120.527.322.700,5,kilometer,183,"12541,54",6,16,10,6,38
452204,2022,-23.626.076.027.904.400,-46.706.706.327.276.800,5,kilometer,630,"22089,24",50,64,44,27,185
452205,2022,-23.635.503.808.688.600,-46.715.744.926.650.000,5,kilometer,562,"21530,96",40,58,35,26,159
452206,2022,-23.627.907.105.397.500,-46.708.767.549.548,5,kilometer,680,"14707,05",52,56,50,33,191
452207,2022,-23.644.282.623.611.300,-46.701.036.548.347.600,5,kilometer,260,"6480,8",18,14,9,4,45
452208,2022,-23.645.465.733.793.200,-4.670.012.392.941.750,5,kilometer,493,"14084,46",12,28,24,20,84
452209,2022,-236.411.677.686.451,-46.702.483.173.138.800,5,kilometer,350,"11857,5",11,19,19,28,77
452210,2022,-23.643.038.638.421.100,-4.670.183.050.907.660,5,kilometer,271,"11480,74",8,11,15,11,45
452211,2022,-23.638.242.608.237.000,-4.670.164.923.597.690,5,kilometer,294,"17051,99",11,13,12,20,56
452212,2022,-23.638.567.364.729.500,-46.699.117.775.699.100,5,kilometer,370,"15941,42",19,8,13,21,61
452213,2022,-23.636.407.686.365.400,-46.690.696.727.028.900,5,kilometer,393,"11806,53",14,11,21,25,71
452214,2022,-23.639.563.355.709.100,-4.669.399.918.044.110,5,kilometer,377,"9489,43",12,21,20,23,76
452216,2022,-236.482.725.116.516,-4.669.886.285.564.450,5,kilometer,393,"15366,5",22,24,30,19,95
452217,2022,-23.650.051.100.310.000,-46.699.550.774.341.000,5,kilometer,246,"10303,59",6,12,15,10,43
452218,2022,-2.364.604.611.194.360,-4.670.217.837.577.290,5,kilometer,488,"11073,75",27,26,14,9,76
452219,2022,-2.364.649.304.894.820,-46.701.290.330.297.500,5,kilometer,326,"11812,39",13,12,11,9,45
452220,2022,-2.364.741.318.385.050,-4.670.134.698.717.290,5,kilometer,275,"14847,12",15,9,4,17,45
452221,2022,-23.646.722.448.085.600,-46.704.353.300.171.200,5,kilometer,322,"8739,13",,9,,9,18
452222,2022,-2.364.680.970.541.420,-4.670.373.538.245.970,5,kilometer,509,"10745,25",27,6,8,6,47
452223,2022,-23.648.414.552.503.500,-4.670.504.864.480.450,5,kilometer,586,"11267,28",46,42,40,35,163
452225,2022,-23.633.355.204.520.300,-46.698.148.554.275.200,5,kilometer,245,"6928,72",7,4,8,9,28
452226,2022,-23.635.091.632.590.100,-46.698.895.113.201.700,5,kilometer,305,"7804,83",10,12,16,25,63
452227,2022,-23.631.244.365.376.000,-4.668.866.816.293.260,5,kilometer,258,"13147,19",8,12,3,4,27
452228,2022,-2.363.356.037.036.580,-4.668.943.555.022.150,5,kilometer,326,"9258,53",13,14,13,12,52
452229,2022,-2.363.275.104.879.320,-46.691.282.418.111.800,5,kilometer,299,"13156,04",8,16,10,,34
452230,2022,-2.363.161.373.410.650,-4.668.578.052.379.590,5,kilometer,581,"11366,54",22,19,26,35,102
452231,2022,-2.363.813.085.874.370,-46.708.817.281.730.300,5,kilometer,174,"9041,69",5,6,11,11,33
452233,2022,-2.364.171.630.000.850,-46.704.239.992.435.300,5,kilometer,345,"12302,24",15,18,15,15,63
452234,2022,-2.364.571.748.461.340,-46.706.335.366.689,5,kilometer,133,"7109,67",5,6,,4,15
452235,2022,-23.645.916.367.667.400,-4.669.238.937.248.230,5,kilometer,404,"10636,42",21,25,14,17,77
452237,2022,-23.649.131.030.316.900,-46.695.461.377.073.700,5,kilometer,341,"16397,79",7,9,17,16,49
452239,2022,-23.654.118.704.185.600,-4.670.061.209.971.550,5,kilometer,470,"6948,65",12,15,27,17,71
452240,2022,-23.652.066.770.971.200,-46.703.844.595.185.500,5,kilometer,328,"6150,21",11,12,10,16,49
452241,2022,-23.654.406.119.087.400,-4.670.536.715.987.800,5,kilometer,43,"6906,59",,,3,,3
452242,2022,-236.490.772.428.669,-4.670.849.395.220.770,5,kilometer,167,"4659,44",9,6,9,10,34
452243,2022,-23.651.658.345.918.800,-4.670.691.160.250.630,5,kilometer,149,"5787,9",6,5,11,10,32
452245,2022,-2.364.814.677.356.330,-4.671.048.504.997.840,5,kilometer,826,"4137,98",31,30,30,42,133
452246,2022,-23.640.088.894.809.400,-4.671.337.411.177.790,5,kilometer,327,"7426,96",7,12,9,15,43
452247,2022,-23.635.668.556.131.400,-4.671.079.751.094.520,5,kilometer,449,"11564,02",23,12,16,12,63
452248,2022,-23.637.240.773.693.100,-4.671.063.257.392.690,5,kilometer,349,"5759,24",10,9,16,17,52
452249,2022,-23.635.412.309.539.700,-467.073.691.266.818,5,kilometer,291,"16641,35",9,11,19,12,51
452250,2022,-23.631.995.209.848.600,-4.670.432.848.342.360,5,kilometer,429,"11101,04",10,10,15,20,55
452251,2022,-23.633.130.700.148.600,-46.704.372.252.292.700,5,kilometer,195,"10382,45",11,3,6,5,25
452252,2022,-23.628.837.732.820.100,-4.669.897.556.022.150,5,kilometer,289,"5698,64",10,13,12,12,47
452253,2022,-23.630.135.938.576.800,-46.700.272.591.589.200,5,kilometer,303,"7355,98",7,14,11,21,53
452254,2022,-2.362.683.099.643.640,-4.669.792.415.409.180,5,kilometer,232,"15102,44",10,7,6,3,26
452255,2022,-23.626.078.060.135.000,-4.669.687.724.327.540,5,kilometer,302,"25831,01",19,37,17,16,89
452256,2022,-23.626.569.193.176.900,-46.697.169.289.097.200,5,kilometer,642,"20657,49",68,59,56,37,220
452257,2022,-23.629.659.244.047.400,-4.669.533.804.278.080,5,kilometer,286,"33056,51",8,12,9,9,38
452259,2022,-2.362.977.655.052.300,-46.692.091.397.280.700,5,kilometer,293,"7458,33",6,8,8,6,28
452260,2022,-2.363.036.959.484.040,-466.910.312.542.666,5,kilometer,280,"7556,6",7,7,0,8,22
452262,2022,-23.628.955.346.057.800,-46.687.866.545.590.900,5,kilometer,249,"11197,35",3,4,,4,11
452263,2022,-23.635.348.033.602.800,-4.668.332.470.771.810,5,kilometer,530,"21167,96",19,36,35,41,131
