id,ano,latitude_centro,longitude_centro,radius,distance_unit,populacao_total,renda_media,v01031_0_4anos,v01032_5_9anos,v01033_10_14anos,v01034_15_19anos,Total
445462,2022,-23.6472223357272,-46.7439488318546,5,kilometer,858.0,"2669,72",36.0,54.0,45.0,50.0,185
445463,2022,-23.6462492551565,-46.7456450900938,5,kilometer,937.0,"5067,65",34.0,46.0,55.0,54.0,189
445464,2022,-23.6487687504536,-46.7425910670294,5,kilometer,367.0,"1766,87",21.0,19.0,25.0,28.0,93
445465,2022,-23.6467448883763,-46.7372061127363,5,kilometer,374.0,"3999,08",8.0,14.0,23.0,16.0,61
445466,2022,-23.6499281986542,-46.7366723676436,5,kilometer,481.0,"4833,29",23.0,32.0,31.0,30.0,116
445467,2022,-23.6487839555976,-46.7349561401875,5,kilometer,776.0,"2472,29",42.0,37.0,51.0,49.0,179
445468,2022,-23.6488657841349,-46.734039376199505,5,kilometer,725.0,"2294,82",39.0,48.0,40.0,63.0,190
445469,2022,-23.6427968261686,-46.746061737115696,5,kilometer,715.0,"4545,64",32.0,41.0,39.0,36.0,148
445470,2022,-23.6448778611815,-46.7402458402869,5,kilometer,638.0,"4791,38",19.0,27.0,30.0,38.0,114
445471,2022,-23.6482214961695,-46.7358323006325,5,kilometer,379.0,"4670,25",14.0,19.0,20.0,21.0,74
445472,2022,-23.6470133983878,-46.7357463705886,5,kilometer,349.0,"1580,45",28.0,28.0,29.0,30.0,115
445479,2022,-23.6579267800012,-46.7377395823376,5,kilometer,511.0,"2582,83",27.0,38.0,31.0,33.0,129
445480,2022,-23.6583933603868,-46.739213301272,5,kilometer,733.0,"2148,19",56.0,49.0,71.0,58.0,234
445485,2022,-23.6553497580301,-46.7516461715551,5,kilometer,373.0,"1633,25",24.0,29.0,29.0,27.0,109
445486,2022,-23.6583170066143,-46.7433217509249,5,kilometer,824.0,"2022,06",56.0,65.0,63.0,69.0,253
445493,2022,-23.6568428456333,-46.7442489430415,5,kilometer,874.0,"1776,83",54.0,62.0,60.0,66.0,242
445494,2022,-23.652390636286,-46.7405353978323,5,kilometer,608.0,"3897,54",30.0,30.0,40.0,29.0,129
445495,2022,-23.6614677790073,-46.7420084600881,5,kilometer,594.0,"1695,13",40.0,39.0,48.0,57.0,184
445501,2022,-23.6662311630413,-46.729463227847,5,kilometer,324.0,"3836,83",18.0,13.0,14.0,20.0,65
445507,2022,-23.6564479349672,-46.736989559822,5,kilometer,558.0,"9943,82",28.0,38.0,50.0,46.0,162
445508,2022,-23.6553319463309,-46.7379836230855,5,kilometer,454.0,"2212,27",25.0,31.0,18.0,27.0,101
445510,2022,-23.6596357501029,-46.7356725687904,5,kilometer,792.0,"2477,74",35.0,42.0,69.0,79.0,225
445514,2022,-23.6597171895028,-46.7412411782964,5,kilometer,384.0,"2123,65",15.0,19.0,29.0,19.0,82
445516,2022,-23.6605516859643,-46.7300145547616,5,kilometer,131.0,"2290,27",5.0,6.0,7.0,9.0,27
445525,2022,-23.6490495750141,-46.7334814684799,5,kilometer,277.0,"1839,24",25.0,22.0,17.0,24.0,88
445533,2022,-23.6538124803825,-46.74853713483311,5,kilometer,147.0,"1739,98",7.0,9.0,9.0,8.0,33
445540,2022,-23.6553232002763,-46.7295614640608,5,kilometer,1082.0,"1773,94",103.0,84.0,82.0,95.0,364
445553,2022,-23.6669242875357,-46.7404284520384,5,kilometer,549.0,"2011,55",30.0,46.0,32.0,38.0,146
445554,2022,-23.6652009261461,-46.7347750184275,5,kilometer,962.0,"2509,54",50.0,54.0,55.0,60.0,219
445573,2022,-23.6556994157559,-46.74968457119,5,kilometer,406.0,"3042,63",27.0,29.0,26.0,30.0,112
445574,2022,-23.6542310929304,-46.7508785723867,5,kilometer,889.0,"2091,67",49.0,76.0,75.0,67.0,267
445575,2022,-23.654232544966,-46.7465894023196,5,kilometer,683.0,"3270,84",28.0,41.0,45.0,42.0,156
445576,2022,-23.6554766578827,-46.7464260987529,5,kilometer,396.0,"3558,36",13.0,24.0,24.0,27.0,88
445577,2022,-23.6567123034492,-46.7461956286175,5,kilometer,455.0,"1799,12",27.0,20.0,29.0,28.0,104
445578,2022,-23.6582181703765,-46.745798921642304,5,kilometer,837.0,"1828,56",56.0,62.0,54.0,53.0,225
445579,2022,-23.6575641867902,-46.745360994989106,5,kilometer,812.0,"1603,08",41.0,50.0,68.0,67.0,226
445580,2022,-23.656541296783,-46.7388805367338,5,kilometer,438.0,"3109,26",22.0,27.0,31.0,30.0,110
445581,2022,-23.6579563613171,-46.7406071739839,5,kilometer,655.0,"2699,67",33.0,42.0,40.0,42.0,157
445582,2022,-23.6592391824463,-46.7343087829284,5,kilometer,490.0,"2125,78",19.0,31.0,28.0,35.0,113
445583,2022,-23.6588442681026,-46.733682362300094,5,kilometer,577.0,"1964,21",22.0,33.0,58.0,47.0,160
445595,2022,-23.6609419365558,-46.7305026923942,5,kilometer,385.0,"2053,01",15.0,32.0,25.0,31.0,103
445596,2022,-23.6594478472363,-46.7316126883275,5,kilometer,423.0,"2727,1",32.0,27.0,35.0,30.0,124
445601,2022,-23.6524257980768,-46.7467466229957,5,kilometer,1037.0,"2248,05",53.0,49.0,78.0,76.0,256
445602,2022,-23.6503132591579,-46.7443297147943,5,kilometer,196.0,"2515,08",8.0,5.0,13.0,21.0,47
445603,2022,-23.6507718821882,-46.7433797176702,5,kilometer,788.0,"3340,06",56.0,48.0,50.0,60.0,214
445604,2022,-23.6546487945836,-46.7337430081217,5,kilometer,412.0,"2266,78",18.0,28.0,18.0,23.0,87
445605,2022,-23.655854445647,-46.7326191149021,5,kilometer,699.0,"2450,65",29.0,43.0,41.0,36.0,149
445606,2022,-23.6485063739877,-46.7445045574596,5,kilometer,408.0,"2850,61",22.0,23.0,24.0,19.0,88
445607,2022,-23.6491389731765,-46.7419719158622,5,kilometer,505.0,"2467,07",25.0,34.0,31.0,43.0,133
445608,2022,-23.6508188065189,-46.7404687879964,5,kilometer,639.0,"2301,9",35.0,47.0,28.0,50.0,160
445609,2022,-23.6506176943338,-46.7387871445052,5,kilometer,315.0,"2387,2",9.0,19.0,16.0,14.0,58
445610,2022,-23.6516224662337,-46.7334118376082,5,kilometer,206.0,"2843,16",12.0,13.0,13.0,6.0,44
445611,2022,-23.6538260493806,-46.7320210294762,5,kilometer,600.0,"2350,37",32.0,35.0,35.0,39.0,141
445612,2022,-23.6553925793742,-46.7309990716537,5,kilometer,384.0,"2212,27",27.0,28.0,29.0,15.0,99
445613,2022,-23.6473749191986,-46.7557749626746,5,kilometer,382.0,"2280,41",11.0,17.0,27.0,24.0,79
445614,2022,-23.6465048709303,-46.7525033247076,5,kilometer,459.0,"3138,09",15.0,23.0,18.0,23.0,79
445615,2022,-23.6449085062425,-46.744683402379295,5,kilometer,250.0,"6631,25",12.0,8.0,7.0,8.0,35
445616,2022,-23.6462573359881,-46.7433959800111,5,kilometer,605.0,"3438,99",30.0,31.0,44.0,40.0,145
445617,2022,-23.6437875747223,-46.7410616500575,5,kilometer,275.0,"3609,08",12.0,16.0,12.0,19.0,59
445618,2022,-23.6441090278891,-46.7423937064872,5,kilometer,304.0,"4273,98",13.0,7.0,12.0,15.0,47
445619,2022,-23.6456774699222,-46.742121330919,5,kilometer,387.0,"2679,62",20.0,15.0,17.0,13.0,65
445620,2022,-23.6475372865211,-46.740373239793,5,kilometer,531.0,"6244,48",39.0,25.0,33.0,35.0,132
445621,2022,-23.6468618281837,-46.7393561540087,5,kilometer,272.0,"3615,66",14.0,12.0,11.0,6.0,43
445622,2022,-23.6431494991723,-46.7438610413198,5,kilometer,508.0,"2539,97",26.0,26.0,26.0,22.0,100
445623,2022,-23.6419946582182,-46.7427335208779,5,kilometer,160.0,"4026,53",5.0,6.0,3.0,5.0,19
445624,2022,-23.6439328109397,-46.7389512201899,5,kilometer,449.0,"5778,38",9.0,16.0,17.0,27.0,69
445625,2022,-23.6466834649904,-46.7384862984468,5,kilometer,451.0,"4651,65",21.0,20.0,27.0,27.0,95
445626,2022,-23.6484395334621,-46.737859293589,5,kilometer,554.0,"3104,69",23.0,36.0,22.0,40.0,121
445627,2022,-23.6493932910976,-46.7379299511049,5,kilometer,272.0,"3057,23",9.0,13.0,14.0,15.0,51
445630,2022,-23.6666320794695,-46.729043001494496,5,kilometer,342.0,"6456,37",17.0,17.0,14.0,9.0,57
445634,2022,-23.6601676117354,-46.742577480538,5,kilometer,646.0,"2990,4",46.0,44.0,39.0,35.0,164
445635,2022,-23.6616201374492,-46.7427824623684,5,kilometer,251.0,"1747,88",16.0,26.0,22.0,31.0,95
445636,2022,-23.6647105546435,-46.7322880363435,5,kilometer,228.0,"2001,63",13.0,22.0,19.0,15.0,69
445637,2022,-23.6660030513338,-46.7307157427877,5,kilometer,438.0,"2784,48",22.0,23.0,26.0,27.0,98
445638,2022,-23.6478766771267,-46.7464982573234,5,kilometer,181.0,"1649,33",14.0,12.0,10.0,10.0,46
445639,2022,-23.6525255952264,-46.7430721261095,5,kilometer,393.0,"2087,92",29.0,24.0,18.0,29.0,100
445646,2022,-23.6591032680034,-46.7298214722424,5,kilometer,407.0,"1863,29",28.0,34.0,34.0,37.0,133
445647,2022,-23.6598228024048,-46.7296431345289,5,kilometer,349.0,"2139,91",27.0,31.0,32.0,32.0,122
445648,2022,-23.6616012561445,-46.7312836874863,5,kilometer,216.0,"1488,64",19.0,16.0,15.0,27.0,77
445649,2022,-23.6617048231995,-46.7302363834541,5,kilometer,189.0,"2054,67",10.0,17.0,11.0,9.0,47
445654,2022,-23.6501112466545,-46.7461750489163,5,kilometer,935.0,"8339,28",82.0,74.0,50.0,52.0,258
445666,2022,-23.6709926968315,-46.7350821784525,5,kilometer,471.0,"17140,25",14.0,26.0,21.0,35.0,96
445673,2022,-23.6472037086636,-46.7501822893769,5,kilometer,694.0,"4448,8",26.0,34.0,42.0,42.0,144
445674,2022,-23.6451115650461,-46.7479285055092,5,kilometer,228.0,"3482,34",18.0,9.0,13.0,14.0,54
445675,2022,-23.6472298376698,-46.7488019055489,5,kilometer,400.0,"5274,31",29.0,20.0,10.0,14.0,73
445676,2022,-23.6469971003469,-46.7481055895767,5,kilometer,942.0,"8902,78",44.0,75.0,56.0,68.0,243
445677,2022,-23.6684889384342,-46.7343661360421,5,kilometer,727.0,"3441,74",38.0,52.0,58.0,67.0,215
445678,2022,-23.6681968821407,-46.733709397173904,5,kilometer,551.0,"3078,6",36.0,44.0,49.0,39.0,168
445679,2022,-23.6700814279169,-46.729007843633,5,kilometer,482.0,"6960,48",13.0,27.0,24.0,27.0,91
445680,2022,-23.6701660179914,-46.7287440103683,5,kilometer,420.0,"10272,47",20.0,19.0,39.0,33.0,111
445681,2022,-23.650992048499,-46.7476915563356,5,kilometer,471.0,"4456,3",42.0,27.0,27.0,27.0,123
445682,2022,-23.650481236803,-46.7470894430895,5,kilometer,309.0,"5092,96",25.0,14.0,7.0,16.0,62
445683,2022,-23.651702643054,-46.7471512407723,5,kilometer,187.0,"5658,6",24.0,9.0,10.0,4.0,47
445684,2022,-23.6528850560135,-46.750048860965,5,kilometer,733.0,"2530,68",46.0,42.0,46.0,45.0,179
445685,2022,-23.6533240880602,-46.7486054115866,5,kilometer,340.0,"18916,28",31.0,26.0,17.0,12.0,86
445686,2022,-23.653483851818,-46.7478591637243,5,kilometer,236.0,"6537,5",9.0,13.0,12.0,13.0,47
445687,2022,-23.6529401600842,-46.751937075883,5,kilometer,341.0,"1325,35",20.0,38.0,24.0,31.0,113
445688,2022,-23.6526287518794,-46.7513666437722,5,kilometer,347.0,"1198,23",19.0,24.0,29.0,26.0,98
445689,2022,-23.6452841887396,-46.7356112734472,5,kilometer,631.0,"1803,76",42.0,39.0,48.0,56.0,185
445690,2022,-23.646975173339,-46.7362358768332,5,kilometer,682.0,"1601,74",48.0,48.0,46.0,58.0,200
445691,2022,-23.6594222026415,-46.7406439525122,5,kilometer,482.0,"1850,11",30.0,25.0,35.0,26.0,116
445692,2022,-23.6609705330111,-46.7411147869628,5,kilometer,697.0,"1712,29",50.0,51.0,64.0,56.0,221
445693,2022,-23.6614141252471,-46.7407215153595,5,kilometer,568.0,"1650,47",49.0,48.0,48.0,56.0,201
445700,2022,-23.6625256795556,-46.726872217697,5,kilometer,434.0,"1861,21",31.0,33.0,30.0,41.0,135
445701,2022,-23.6623217711172,-46.7278336459644,5,kilometer,566.0,"1803,83",42.0,53.0,49.0,42.0,186
445702,2022,-23.6628455239026,-46.728166751263295,5,kilometer,542.0,"1961,99",37.0,36.0,43.0,40.0,156
445703,2022,-23.6628405512782,-46.7277441693475,5,kilometer,482.0,"2167,26",32.0,39.0,34.0,29.0,134
445704,2022,-23.6628980594542,-46.7270893479524,5,kilometer,512.0,"1853,84",37.0,34.0,43.0,34.0,148
445705,2022,-23.6560583414172,-46.7293895636884,5,kilometer,168.0,"1494,49",8.0,10.0,11.0,24.0,53
445706,2022,-23.6556204160647,-46.728456316721,5,kilometer,349.0,"1577,77",27.0,30.0,36.0,35.0,128
445712,2022,-23.6561634494521,-46.7511013976022,5,kilometer,291.0,"1505,9",18.0,26.0,22.0,22.0,88
445713,2022,-23.6562201079354,-46.7504140242757,5,kilometer,369.0,"1874,9",30.0,27.0,21.0,28.0,106
445714,2022,-23.6571377021151,-46.7500618245529,5,kilometer,559.0,"1583,17",31.0,41.0,40.0,52.0,164
445715,2022,-23.6582110681989,-46.7481601191234,5,kilometer,824.0,"1623,08",63.0,73.0,67.0,61.0,264
445716,2022,-23.658647000345,-46.74840764392351,5,kilometer,716.0,"1678,1",55.0,73.0,57.0,66.0,251
445717,2022,-23.6589854214744,-46.7473578853098,5,kilometer,601.0,"1648,63",37.0,42.0,48.0,56.0,183
445718,2022,-23.6594293811311,-46.7480724693182,5,kilometer,734.0,"1451,91",55.0,68.0,60.0,55.0,238
445719,2022,-23.659941603931,-46.7473625241904,5,kilometer,344.0,"1710,32",14.0,19.0,20.0,27.0,80
445720,2022,-23.662384729565,-46.7328609354826,5,kilometer,360.0,"2392,07",19.0,20.0,23.0,33.0,95
445721,2022,-23.6636607495767,-46.7323212608698,5,kilometer,429.0,"1601,53",23.0,37.0,30.0,42.0,132
445722,2022,-23.6634841586463,-46.7330158307367,5,kilometer,402.0,"1959,69",17.0,22.0,20.0,29.0,88
445723,2022,-23.6600962117093,-46.7393155955346,5,kilometer,557.0,"3436,66",31.0,31.0,38.0,45.0,145
445724,2022,-23.6607407346697,-46.7369601385809,5,kilometer,421.0,"2522,08",18.0,25.0,27.0,31.0,101
445725,2022,-23.6594420056185,-46.7288840944449,5,kilometer,600.0,"1498,49",45.0,55.0,38.0,49.0,187
445729,2022,-23.660612987057,-46.7341339144256,5,kilometer,704.0,"2478,18",49.0,33.0,36.0,47.0,165
445730,2022,-23.6613569104319,-46.7350119077392,5,kilometer,268.0,"2302,06",11.0,23.0,20.0,12.0,66
445735,2022,-23.6539052845188,-46.7522026648706,5,kilometer,86.0,"1633,4",5.0,5.0,4.0,8.0,22
445740,2022,-23.6622461196483,-46.7318679888494,5,kilometer,299.0,"1623,96",16.0,22.0,24.0,26.0,88
445741,2022,-23.6457709634137,-46.7340361480746,5,kilometer,619.0,"3256,26",28.0,31.0,31.0,22.0,112
445745,2022,-23.6608603657359,-46.7292552742286,5,kilometer,485.0,"1660,22",37.0,45.0,26.0,43.0,151
445746,2022,-23.6605329236919,-46.7287694228648,5,kilometer,225.0,"1652,76",11.0,19.0,23.0,14.0,67
445747,2022,-23.657386312974,-46.7489062574589,5,kilometer,283.0,"1847,19",16.0,22.0,30.0,22.0,90
445748,2022,-23.6576909007397,-46.748407113993295,5,kilometer,282.0,"1554,47",26.0,24.0,14.0,29.0,93
445752,2022,-23.6563376864724,-46.7281390087705,5,kilometer,367.0,"1622,81",33.0,35.0,29.0,24.0,121
445757,2022,-23.6583827728523,-46.730043954199296,5,kilometer,418.0,"1636,62",22.0,28.0,35.0,37.0,122
445761,2022,-23.6615834893181,-46.7326854566251,5,kilometer,291.0,"1722,19",21.0,19.0,21.0,17.0,78
445762,2022,-23.6612877115543,-46.7318653911115,5,kilometer,465.0,"1381,93",29.0,29.0,48.0,38.0,144
445766,2022,-23.6575167212558,-46.7479463445434,5,kilometer,93.0,"1670,95",9.0,6.0,7.0,6.0,28
445767,2022,-23.6568426973145,-46.7479553259143,5,kilometer,739.0,"1990,88",54.0,46.0,53.0,53.0,206
445770,2022,-23.6619299030087,-46.7394772089359,5,kilometer,37.0,"1707,4",54.0,44.0,50.0,67.0,215
445771,2022,-23.6604072340006,-46.7381065366982,5,kilometer,,,,,,,0
445772,2022,-23.6567263093537,-46.7275753840365,5,kilometer,217.0,"1638,64",28.0,17.0,14.0,19.0,78
445778,2022,-23.6626501280013,-46.7358507188425,5,kilometer,193.0,"1754,58",15.0,15.0,17.0,8.0,55
445779,2022,-23.6629517816798,-46.7336865865716,5,kilometer,382.0,"1338,94",16.0,15.0,26.0,40.0,97
445780,2022,-23.656173987173,-46.7305194177224,5,kilometer,212.0,"2087,54",8.0,10.0,10.0,12.0,40
445781,2022,-23.6554622341131,-46.7304487709051,5,kilometer,230.0,"1707,62",10.0,15.0,15.0,22.0,62
445782,2022,-23.6571270245554,-46.7300526306241,5,kilometer,193.0,"3126,19",16.0,11.0,7.0,12.0,46
445783,2022,-23.6585403052936,-46.7289414176757,5,kilometer,569.0,"1729,02",36.0,42.0,56.0,43.0,177
445786,2022,-23.6536303841908,-46.7301489956709,5,kilometer,35.0,2448,,,3.0,4.0,7
445787,2022,-23.6566197066156,-46.7294244869291,5,kilometer,181.0,"1728,95",13.0,19.0,15.0,16.0,63
445795,2022,-23.6632500546237,-46.7318125203248,5,kilometer,427.0,"1613,86",38.0,34.0,21.0,31.0,124
445796,2022,-23.6624633897512,-46.7323704390764,5,kilometer,291.0,"1876,57",20.0,19.0,27.0,26.0,92
445797,2022,-23.6619832873091,-46.7334992517945,5,kilometer,120.0,"2110,18",7.0,7.0,7.0,,21
445798,2022,-23.6619456494947,-46.7337034714958,5,kilometer,111.0,"1807,14",3.0,4.0,5.0,4.0,16
445799,2022,-23.6643611918073,-46.733597079794,5,kilometer,753.0,"2105,11",51.0,39.0,50.0,50.0,190
445800,2022,-23.6640543403334,-46.7330187227741,5,kilometer,72.0,"1795,26",3.0,6.0,,4.0,13
445801,2022,-23.6648175434551,-46.7384024414308,5,kilometer,282.0,"2090,3",23.0,13.0,14.0,32.0,82
445802,2022,-23.6643457192832,-46.7388484886378,5,kilometer,116.0,"1515,49",3.0,8.0,10.0,15.0,36
445804,2022,-23.6512283413304,-46.7310914139514,5,kilometer,402.0,"3037,48",20.0,18.0,20.0,20.0,78
445829,2022,-23.6611103696414,-46.7255946456072,5,kilometer,,,,,,,0
445830,2022,-23.6632568684085,-46.7307570933388,5,kilometer,42.0,"2517,64",,3.0,6.0,90.0,99
445831,2022,-23.668249762622,-46.735629970535,5,kilometer,102.0,"4597,33",6.0,3.0,,6.0,15
445834,2022,-23.6576989242608,-46.7310366974577,5,kilometer,430.0,"2110,03",39.0,22.0,22.0,30.0,113
445835,2022,-23.6489382620383,-46.7478356824072,5,kilometer,278.0,"3319,45",9.0,18.0,8.0,8.0,43
445836,2022,-23.6632608155369,-46.7432517824319,5,kilometer,28.0,"2489,5",,,,6.0,6
445837,2022,-23.6441573876494,-46.7368128678768,5,kilometer,601.0,"6117,52",18.0,26.0,27.0,45.0,116
445838,2022,-23.6629881650635,-46.7351886808501,5,kilometer,602.0,"1990,7",24.0,38.0,39.0,49.0,150
445839,2022,-23.6589854881924,-46.7282689917732,5,kilometer,35.0,"2166,67",3.0,3.0,,,6
445840,2022,-23.6622292834773,-46.7353632190317,5,kilometer,619.0,"2160,78",26.0,31.0,46.0,53.0,156
445841,2022,-23.661941900104,-46.7344359892166,5,kilometer,63.0,"3732,15",,,4.0,3.0,7
445842,2022,-23.6571043917193,-46.7286756770384,5,kilometer,379.0,"1430,7",26.0,37.0,23.0,37.0,123
445843,2022,-23.6572206901247,-46.7293467694071,5,kilometer,199.0,"2288,43",15.0,18.0,9.0,14.0,56
445847,2022,-23.6552177500664,-46.7276528685156,5,kilometer,906.0,"1651,87",79.0,76.0,66.0,87.0,308
447171,2022,-23.5925539242988,-46.7131257708509,5,kilometer,264.0,"18605,23",5.0,18.0,12.0,16.0,51
447172,2022,-23.5901904430389,-46.7073854524962,5,kilometer,250.0,"22974,36",4.0,3.0,6.0,10.0,23
447173,2022,-23.5964253450963,-46.7115089989975,5,kilometer,287.0,"19470,3",6.0,15.0,15.0,12.0,48
447177,2022,-23.5930176949565,-46.6987450421095,5,kilometer,198.0,"21515,09",7.0,9.0,11.0,11.0,38
447178,2022,-23.6051771301316,-46.7042931374265,5,kilometer,549.0,"18292,34",15.0,29.0,28.0,21.0,93
447179,2022,-23.606430863851,-46.7066550290032,5,kilometer,258.0,"14413,84",12.0,11.0,19.0,22.0,64
447180,2022,-23.6073260884694,-46.7102083481881,5,kilometer,366.0,"18308,17",13.0,9.0,24.0,28.0,74
447181,2022,-23.6049773197206,-46.7155666855138,5,kilometer,490.0,"15586,94",22.0,20.0,21.0,27.0,90
447182,2022,-23.5945545594844,-46.7186842381256,5,kilometer,251.0,"13156,93",4.0,13.0,6.0,20.0,43
447194,2022,-23.6063671911893,-46.7043050663161,5,kilometer,162.0,"19420,41",0.0,6.0,8.0,12.0,26
447195,2022,-23.6088567241314,-46.7021984167718,5,kilometer,336.0,"2068,1",18.0,17.0,37.0,24.0,96
447196,2022,-23.6100028391163,-46.7026218559359,5,kilometer,630.0,"2170,63",45.0,42.0,32.0,43.0,162
447197,2022,-23.6094809611177,-46.7031753577754,5,kilometer,751.0,"1981,12",40.0,56.0,47.0,75.0,218
447198,2022,-23.6084080030922,-46.7050620843779,5,kilometer,493.0,"10132,05",11.0,28.0,30.0,18.0,87
447199,2022,-23.6079527487176,-46.7074459990822,5,kilometer,372.0,"17318,59",13.0,18.0,14.0,19.0,64
447200,2022,-23.6108163985383,-46.7067022046353,5,kilometer,566.0,"19172,98",9.0,21.0,27.0,27.0,84
447201,2022,-23.6124859223102,-46.7087311718121,5,kilometer,225.0,22290,6.0,14.0,9.0,13.0,42
447202,2022,-23.6061995637848,-46.7210887381145,5,kilometer,45.0,"8745,88",,,0.0,3.0,3
447203,2022,-23.6018087905526,-46.721037999738,5,kilometer,351.0,"16475,01",9.0,20.0,17.0,16.0,62
447209,2022,-23.6107778885327,-46.7046069627903,5,kilometer,523.0,"19810,64",9.0,12.0,20.0,20.0,61
447210,2022,-23.6128026689918,-46.7042589950037,5,kilometer,194.0,"8357,93",6.0,9.0,5.0,5.0,25
447211,2022,-23.6126691799992,-46.7057261648897,5,kilometer,322.0,"18899,22",10.0,19.0,16.0,17.0,62
447212,2022,-23.6141016522532,-46.7066133407804,5,kilometer,480.0,"14296,04",14.0,15.0,22.0,19.0,70
447213,2022,-23.6158014717043,-46.7091787572369,5,kilometer,350.0,"15203,65",23.0,16.0,15.0,19.0,73
447214,2022,-23.5988633412032,-46.6995218798373,5,kilometer,199.0,"16293,84",5.0,14.0,20.0,14.0,53
447215,2022,-23.603391511711,-46.6991785017948,5,kilometer,1295.0,"1562,58",112.0,152.0,130.0,115.0,509
447216,2022,-23.6061775454882,-46.7050592898861,5,kilometer,396.0,"19817,4",10.0,12.0,28.0,18.0,68
447217,2022,-23.6096951092362,-46.717345567256494,5,kilometer,132.0,"11789,36",,11.0,9.0,5.0,25
447218,2022,-23.6090956827433,-46.7014206287084,5,kilometer,315.0,"1827,43",15.0,21.0,25.0,19.0,80
447219,2022,-23.6082044462823,-46.7006278798499,5,kilometer,566.0,"1642,72",32.0,48.0,36.0,41.0,157
447220,2022,-23.6098860196994,-46.7053877632972,5,kilometer,528.0,"14943,89",15.0,17.0,21.0,11.0,64
447221,2022,-23.6122475404393,-46.7116412339478,5,kilometer,219.0,"21499,24",4.0,15.0,18.0,6.0,43
447222,2022,-23.5941266488141,-46.7105520198285,5,kilometer,268.0,"24957,45",10.0,14.0,17.0,10.0,51
447223,2022,-23.5959870207729,-46.709780612770096,5,kilometer,128.0,"16232,22",4.0,3.0,4.0,10.0,21
447224,2022,-23.6066127775376,-46.7148628244947,5,kilometer,233.0,"15865,62",4.0,5.0,14.0,17.0,40
447225,2022,-23.6077923573489,-46.7160186284704,5,kilometer,198.0,"19877,17",4.0,8.0,4.0,7.0,23
447226,2022,-23.5999678114976,-46.7144734095852,5,kilometer,264.0,"15356,1",6.0,8.0,8.0,20.0,42
447227,2022,-23.6044300621227,-46.7236595444787,5,kilometer,353.0,"20538,73",10.0,17.0,17.0,20.0,64
447228,2022,-23.6067593037382,-46.7243716156631,5,kilometer,457.0,"7800,14",11.0,19.0,23.0,20.0,73
447229,2022,-23.6087552074472,-46.7248797135484,5,kilometer,441.0,"4610,61",18.0,19.0,30.0,21.0,88
447230,2022,-23.6095632008339,-46.7243598834436,5,kilometer,478.0,"6465,4",21.0,17.0,19.0,18.0,75
447231,2022,-23.6102659848013,-46.7253204684157,5,kilometer,392.0,"3984,64",15.0,17.0,24.0,24.0,80
447232,2022,-23.6112313077548,-46.7258606472965,5,kilometer,358.0,"3272,78",16.0,24.0,17.0,29.0,86
447233,2022,-23.6111373079889,-46.7242528861729,5,kilometer,228.0,"4817,39",9.0,16.0,16.0,14.0,55
447234,2022,-23.610621162344,-46.723356862481694,5,kilometer,507.0,"1990,61",38.0,43.0,37.0,55.0,173
447235,2022,-23.6091874980408,-46.7212640612336,5,kilometer,222.0,"10458,46",8.0,9.0,11.0,17.0,45
447236,2022,-23.6108986007902,-46.7211911107574,5,kilometer,182.0,"8044,7",5.0,5.0,,9.0,19
447237,2022,-23.6087785608791,-46.722780448223,5,kilometer,142.0,"7729,68",7.0,7.0,7.0,9.0,30
447238,2022,-23.6094531227425,-46.7230787044268,5,kilometer,165.0,"6965,4",12.0,7.0,13.0,8.0,40
447240,2022,-23.5925629268508,-46.7184917930336,5,kilometer,193.0,"16508,44",8.0,8.0,10.0,6.0,32
447241,2022,-23.5926509910765,-46.7162269797581,5,kilometer,570.0,"17210,36",17.0,22.0,29.0,33.0,101
447242,2022,-23.6116233523038,-46.714635859808496,5,kilometer,133.0,"15994,88",3.0,4.0,5.0,9.0,21
447243,2022,-23.6088957004101,-46.7078367233598,5,kilometer,482.0,"17157,55",4.0,55.0,17.0,8.0,84
447244,2022,-23.6105935679975,-46.7100072627835,5,kilometer,265.0,"20049,03",3.0,8.0,7.0,14.0,32
447245,2022,-23.6161663234425,-46.7027115380245,5,kilometer,171.0,"6458,61",5.0,6.0,7.0,8.0,26
447246,2022,-23.6059248353401,-46.7072672187953,5,kilometer,269.0,"26464,02",3.0,9.0,14.0,17.0,43
447247,2022,-23.6065935740077,-46.7066594808199,5,kilometer,193.0,"27781,05",3.0,3.0,4.0,17.0,27
447248,2022,-23.6063362458759,-46.703290379476,5,kilometer,417.0,"16978,37",16.0,17.0,34.0,33.0,100
447249,2022,-23.6072467091552,-46.7019732158206,5,kilometer,814.0,"2927,66",52.0,73.0,86.0,84.0,295
447250,2022,-23.6129959667133,-46.7079656384267,5,kilometer,203.0,15670,3.0,12.0,5.0,5.0,25
447251,2022,-23.6119260168721,-46.7050571656752,5,kilometer,326.0,"11620,31",17.0,15.0,11.0,9.0,52
447252,2022,-23.611489826723,-46.7075240528234,5,kilometer,315.0,"20505,31",9.0,12.0,9.0,14.0,44
447253,2022,-23.6095991210592,-46.70861503462729,5,kilometer,513.0,"13448,67",14.0,29.0,26.0,28.0,97
447254,2022,-23.6091873190206,-46.7059147561326,5,kilometer,166.0,"12894,24",10.0,3.0,10.0,5.0,28
447256,2022,-23.6050577937037,-46.7012901337342,5,kilometer,218.0,"22498,46",13.0,11.0,7.0,3.0,34
