id,ano,latitude_centro,longitude_centro,radius,distance_unit,populacao_total,renda_media,v01031_0_4anos,v01032_5_9anos,v01033_10_14anos,v01034_15_19anos,Total,unidade
454369,2022,-23.663.598.239.852.700,-4.672.074.064.499.010,5,kilometer,427.0,"2524,28",27.0,27.0,13.0,38.0,105.0,chacara
454370,2022,-236.613.293.028.512,-46.716.908.180.633.100,5,kilometer,422.0,"3276,36",13.0,20.0,22.0,33.0,88.0,chacara
454371,2022,-23.665.836.736.874.600,-4.671.624.332.598.390,5,kilometer,297.0,"1738,33",17.0,22.0,23.0,17.0,79.0,chacara
454383,2022,-23.674.507.963.796.900,-4.671.443.750.861.610,5,kilometer,426.0,"4496,48",10.0,26.0,26.0,23.0,85.0,chacara
454384,2022,-23.670.809.515.363.600,-46.716.521.142.544.100,5,kilometer,391.0,"4979,9",17.0,14.0,11.0,22.0,64.0,chacara
454386,2022,-23.674.301.887.029.300,-46.713.627.944.592.200,5,kilometer,443.0,"4155,74",19.0,30.0,21.0,27.0,97.0,chacara
454387,2022,-23.673.685.853.551.500,-4.671.631.168.784.260,5,kilometer,583.0,"7925,69",37.0,26.0,25.0,24.0,112.0,chacara
454389,2022,-23.661.730.210.742.000,-4.671.616.939.626.220,5,kilometer,156.0,"1386,02",8.0,12.0,10.0,11.0,41.0,chacara
454400,2022,-23.672.111.641.592.100,-4.671.403.255.971.000,5,kilometer,256.0,"2644,07",9.0,11.0,16.0,12.0,48.0,chacara
454401,2022,-23.673.042.746.416.700,-4.671.562.850.611.470,5,kilometer,470.0,"10327,55",31.0,42.0,28.0,20.0,121.0,chacara
454402,2022,-23.673.888.673.083.200,-4.671.422.593.243.270,5,kilometer,267.0,"6068,05",8.0,17.0,7.0,10.0,42.0,chacara
454405,2022,-23.666.824.757.581.300,-4.671.369.227.215.900,5,kilometer,252.0,"4489,27",8.0,4.0,7.0,18.0,37.0,chacara
454406,2022,-23.669.014.382.959.000,-4.671.163.604.464.590,5,kilometer,309.0,"3894,61",8.0,21.0,14.0,18.0,61.0,chacara
454408,2022,-23.669.212.764.385.300,-4.672.059.732.828.970,5,kilometer,494.0,"3742,66",26.0,33.0,27.0,36.0,122.0,chacara
454409,2022,-23.669.429.061.498.200,-4.672.382.730.775.950,5,kilometer,407.0,"4661,76",15.0,23.0,23.0,16.0,77.0,chacara
454410,2022,-23.668.012.597.706.100,-4.671.969.360.252.140,5,kilometer,475.0,"3860,99",12.0,23.0,21.0,20.0,76.0,chacara
454411,2022,-2.366.650.024.379.780,-4.671.552.145.409.470,5,kilometer,188.0,"4064,84",8.0,12.0,12.0,6.0,38.0,chacara
454429,2022,-23.673.344.315.295.200,-4.671.348.875.517.720,5,kilometer,684.0,"6974,08",32.0,44.0,30.0,21.0,127.0,chacara
454433,2022,-23.677.608.129.371.500,-46.716.723.546.892.300,5,kilometer,216.0,"4228,7",4.0,8.0,11.0,17.0,40.0,chacara
455296,2022,-23.628.973.028.673.100,-4.673.032.387.956.370,5,kilometer,507.0,"13064,32",31.0,31.0,27.0,15.0,104.0,chacara
455297,2022,-2.362.546.714.473.230,-4.673.083.231.109.570,5,kilometer,409.0,"14617,34",10.0,24.0,30.0,21.0,85.0,chacara
455298,2022,-23.623.756.124.376.500,-4.672.925.568.912.220,5,kilometer,282.0,"10663,08",12.0,11.0,15.0,19.0,57.0,chacara
455299,2022,-23.621.481.536.383.300,-4.672.956.690.708.410,5,kilometer,229.0,"10157,45",14.0,15.0,10.0,13.0,52.0,chacara
455300,2022,-2.362.000.544.636.590,-4.672.711.395.984.090,5,kilometer,881.0,"1598,42",96.0,87.0,102.0,80.0,365.0,chacara
455301,2022,-23.622.758.269.892.300,-4.671.996.945.313.500,5,kilometer,540.0,"20341,66",16.0,28.0,21.0,27.0,92.0,chacara
455302,2022,-23.624.007.464.651.600,-4.671.305.914.895.510,5,kilometer,104.0,"21149,77",0.0,,0.0,0.0,0.0,chacara
455303,2022,-23.615.692.576.276.900,-46.720.452.080.003.000,5,kilometer,788.0,"1989,66",49.0,77.0,53.0,61.0,240.0,chacara
455304,2022,-23.638.368.806.787.200,-4.673.610.682.381.250,5,kilometer,357.0,"6533,63",15.0,16.0,13.0,19.0,63.0,chacara
455305,2022,-23.638.131.169.788.900,-4.673.416.798.045.740,5,kilometer,377.0,"9489,01",12.0,20.0,14.0,15.0,61.0,chacara
455306,2022,-23.637.517.279.657.500,-4.673.506.552.814.270,5,kilometer,439.0,"8194,86",18.0,28.0,13.0,22.0,81.0,chacara
455307,2022,-236.390.485.533.342,-4.673.436.739.760.950,5,kilometer,240.0,"7392,56",10.0,15.0,6.0,7.0,38.0,chacara
455308,2022,-236.303.543.887.621,-4.673.542.407.381.130,5,kilometer,311.0,"14955,12",7.0,16.0,12.0,10.0,45.0,chacara
455309,2022,-2.362.578.937.056.460,-4.673.512.902.132.550,5,kilometer,244.0,"15035,71",8.0,7.0,12.0,14.0,41.0,chacara
455310,2022,-2.362.441.155.249.510,-46.734.439.124.304.300,5,kilometer,193.0,"12045,62",12.0,9.0,3.0,5.0,29.0,chacara
455311,2022,-23.620.957.496.743.700,-4.673.458.448.542.860,5,kilometer,148.0,"12963,17",7.0,5.0,6.0,5.0,23.0,chacara
455312,2022,-2.362.311.636.612.120,-4.673.576.365.908.560,5,kilometer,259.0,"14600,74",9.0,5.0,7.0,15.0,36.0,chacara
455313,2022,-2.362.148.347.538.730,-4.673.706.769.144.630,5,kilometer,123.0,"17281,09",4.0,7.0,4.0,5.0,20.0,chacara
455314,2022,-23.612.287.244.095.700,-46.724.940.472.934.600,5,kilometer,827.0,"1836,41",77.0,56.0,56.0,69.0,258.0,chacara
455315,2022,-2.362.081.998.053.290,-4.670.482.415.928.160,5,kilometer,221.0,"15357,77",11.0,6.0,12.0,9.0,38.0,chacara
455316,2022,-23.642.077.745.832.700,-4.673.108.723.029.860,5,kilometer,278.0,"2063,68",18.0,14.0,17.0,24.0,73.0,chacara
455317,2022,-23.634.869.520.201.000,-46.740.956.676.113.200,5,kilometer,1105.0,"1549,71",76.0,100.0,91.0,120.0,387.0,chacara
455318,2022,-23.618.414.712.431.100,-4.674.368.000.115.000,5,kilometer,579.0,"1676,11",42.0,48.0,44.0,62.0,196.0,chacara
455319,2022,-2.362.017.968.028.030,-46.737.082.471.965.200,5,kilometer,178.0,"25049,27",7.0,6.0,5.0,9.0,27.0,chacara
455320,2022,-2.361.800.968.528.730,-46.734.019.077.857.000,5,kilometer,292.0,"18595,8",8.0,16.0,28.0,17.0,69.0,chacara
455321,2022,-2.361.612.109.559.370,-46.733.838.890.822.100,5,kilometer,126.0,"10672,13",5.0,3.0,,9.0,17.0,chacara
455322,2022,-2.364.068.472.893.330,-46.744.301.078.519.900,5,kilometer,637.0,"3088,28",19.0,35.0,30.0,38.0,122.0,chacara
455323,2022,-2.361.676.717.794.340,-4.674.721.991.641.800,5,kilometer,680.0,"6201,98",41.0,38.0,26.0,32.0,137.0,chacara
455324,2022,-2.361.595.122.741.650,-4.674.432.026.768.680,5,kilometer,355.0,"4601,23",10.0,17.0,18.0,18.0,63.0,chacara
455325,2022,-23.616.343.784.892.800,-46.741.761.813.538.500,5,kilometer,443.0,"14877,28",18.0,25.0,24.0,41.0,108.0,chacara
455326,2022,-2.361.542.277.479.340,-4.674.108.722.342.340,5,kilometer,207.0,"13350,02",11.0,4.0,6.0,8.0,29.0,chacara
455327,2022,-2.361.822.166.995.810,-4.672.417.015.674.130,5,kilometer,646.0,"1742,75",47.0,70.0,67.0,56.0,240.0,chacara
455328,2022,-2.361.811.742.769.460,-4.670.797.094.873.180,5,kilometer,197.0,"15405,99",3.0,3.0,8.0,10.0,24.0,chacara
455329,2022,-23.618.175.677.876.200,-46.725.697.954.096.800,5,kilometer,465.0,"2054,19",43.0,33.0,34.0,35.0,145.0,chacara
455330,2022,-23.616.770.108.082.600,-46.743.755.010.061.100,5,kilometer,355.0,"5817,95",14.0,17.0,8.0,13.0,52.0,chacara
455331,2022,-2.361.655.734.621.140,-46.743.133.265.861.400,5,kilometer,293.0,"11042,4",14.0,9.0,14.0,9.0,46.0,chacara
455332,2022,-2.361.608.187.563.160,-46.741.098.064.139.800,5,kilometer,198.0,"7584,11",14.0,5.0,7.0,9.0,35.0,chacara
455333,2022,-23.616.674.600.000.900,-46.741.117.521.212.600,5,kilometer,192.0,"13541,14",7.0,6.0,13.0,14.0,40.0,chacara
455334,2022,-2.361.736.901.008.360,-46.741.168.005.686.400,5,kilometer,187.0,"8547,62",6.0,7.0,11.0,5.0,29.0,chacara
455335,2022,-2.361.776.729.026.160,-4.674.209.649.440.810,5,kilometer,281.0,"12985,6",7.0,13.0,20.0,19.0,59.0,chacara
455336,2022,-2.361.801.534.818.540,-4.674.152.096.608.530,5,kilometer,88.0,12310,,6.0,,6.0,12.0,chacara
455337,2022,-236.249.243.072.294,-46.745.659.418.649.800,5,kilometer,558.0,"1625,79",50.0,45.0,44.0,51.0,190.0,chacara
455338,2022,-23.620.419.671.904.200,-46.745.568.519.542.100,5,kilometer,534.0,"2078,99",34.0,34.0,35.0,50.0,153.0,chacara
455339,2022,-2.362.426.624.955.110,-4.673.866.533.209.020,5,kilometer,487.0,"11000,88",31.0,18.0,15.0,18.0,82.0,chacara
455340,2022,-23.625.819.183.207.500,-4.673.785.165.581.490,5,kilometer,176.0,"7814,31",10.0,12.0,7.0,9.0,38.0,chacara
455341,2022,-23.623.355.603.097.700,-4.673.704.543.975.370,5,kilometer,221.0,"8739,8",18.0,6.0,8.0,9.0,41.0,chacara
455342,2022,-2.362.420.382.632.920,-4.673.573.081.655.100,5,kilometer,270.0,"11437,33",11.0,9.0,16.0,12.0,48.0,chacara
455343,2022,-2.362.457.809.802.350,-4.673.649.831.156.080,5,kilometer,316.0,"12285,59",13.0,9.0,19.0,15.0,56.0,chacara
455344,2022,-23.625.826.568.823.100,-46.736.412.251.587.700,5,kilometer,190.0,"6535,29",4.0,3.0,5.0,9.0,21.0,chacara
455345,2022,-2.362.612.240.040.600,-4.673.564.775.075.900,5,kilometer,120.0,"7292,21",,,0.0,4.0,4.0,chacara
455346,2022,-23.627.362.963.847.300,-4.673.606.626.046.290,5,kilometer,271.0,9439,8.0,16.0,17.0,17.0,58.0,chacara
455347,2022,-23.628.441.341.498.400,-46.736.744.358.935.200,5,kilometer,149.0,"7422,07",7.0,6.0,10.0,3.0,26.0,chacara
455348,2022,-2.362.773.000.178.140,-46.736.645.495.415.900,5,kilometer,301.0,"5726,49",12.0,13.0,8.0,15.0,48.0,chacara
455349,2022,-2.362.988.289.285.490,-4.673.841.420.262.390,5,kilometer,230.0,"7805,99",5.0,5.0,5.0,9.0,24.0,chacara
455350,2022,-23.621.621.983.535.600,-4.673.982.885.478.270,5,kilometer,394.0,"14917,92",12.0,19.0,29.0,26.0,86.0,chacara
455351,2022,-23.620.346.060.255.000,-46.740.262.020.210.800,5,kilometer,67.0,"14928,57",,0.0,3.0,0.0,3.0,chacara
455352,2022,-23.617.166.825.276.700,-4.674.051.684.275.010,5,kilometer,115.0,"10137,25",,,3.0,9.0,12.0,chacara
455353,2022,-23.617.450.677.403,-46.737.305.644.247.000,5,kilometer,167.0,"18224,59",,10.0,8.0,3.0,21.0,chacara
455354,2022,-23.616.515.754.431.400,-46.738.929.728.093.800,5,kilometer,223.0,"10232,41",7.0,5.0,10.0,7.0,29.0,chacara
455355,2022,-23.618.339.586.864.000,-4.673.877.906.304.070,5,kilometer,342.0,"19897,74",17.0,10.0,27.0,29.0,83.0,chacara
455356,2022,-2.361.893.469.161.510,-46.737.919.642.391.800,5,kilometer,192.0,"19595,09",7.0,8.0,8.0,14.0,37.0,chacara
455357,2022,-2.361.720.190.530.260,-4.673.987.128.061.510,5,kilometer,160.0,"12724,79",6.0,4.0,8.0,6.0,24.0,chacara
455358,2022,-2.361.747.393.060.880,-46.738.743.179.325.600,5,kilometer,364.0,"20613,79",15.0,17.0,21.0,24.0,77.0,chacara
455359,2022,-2.361.858.602.550.240,-46.739.603.214.336.400,5,kilometer,291.0,"19371,63",9.0,16.0,19.0,15.0,59.0,chacara
455360,2022,-2.361.812.348.754.890,-46.736.735.363.247.900,5,kilometer,171.0,"11731,45",5.0,7.0,11.0,7.0,30.0,chacara
455361,2022,-23.618.687.332.398.500,-46.736.939.505.037.700,5,kilometer,185.0,"14546,38",9.0,10.0,9.0,7.0,35.0,chacara
455362,2022,-23.617.398.411.796.000,-4.673.530.504.025.780,5,kilometer,420.0,"13976,97",19.0,13.0,20.0,13.0,65.0,chacara
455363,2022,-23.615.460.222.950.700,-4.673.281.550.574.570,5,kilometer,190.0,"16312,51",10.0,8.0,9.0,5.0,32.0,chacara
455364,2022,-23.616.286.525.882.800,-4.673.208.277.544.080,5,kilometer,253.0,"13039,6",8.0,9.0,8.0,13.0,38.0,chacara
455365,2022,-23.617.761.646.496.800,-4.673.247.086.750.730,5,kilometer,157.0,"5310,76",3.0,10.0,8.0,3.0,24.0,chacara
455366,2022,-23.617.407.479.256.900,-4.673.303.527.516.420,5,kilometer,182.0,"11383,16",3.0,4.0,10.0,8.0,25.0,chacara
455367,2022,-23.619.675.281.646.300,-4.673.639.841.490.780,5,kilometer,116.0,"7075,25",5.0,5.0,5.0,6.0,21.0,chacara
455368,2022,-23.620.553.837.634.300,-46.736.741.283.038.100,5,kilometer,167.0,"19340,85",5.0,3.0,7.0,11.0,26.0,chacara
455369,2022,-23.619.339.167.775.500,-4.673.555.320.447.430,5,kilometer,410.0,"16646,16",11.0,13.0,21.0,14.0,59.0,chacara
455370,2022,-23.619.061.990.641.400,-46.734.554.932.922.100,5,kilometer,281.0,"16184,76",13.0,7.0,24.0,20.0,64.0,chacara
455371,2022,-23.621.575.783.909.800,-4.673.792.433.781.930,5,kilometer,254.0,"7316,25",9.0,16.0,20.0,7.0,52.0,chacara
455372,2022,-23.621.341.214.291.000,-4.673.901.587.737.220,5,kilometer,266.0,"9431,85",6.0,19.0,17.0,11.0,53.0,chacara
455373,2022,-23.622.515.147.472.200,-46.735.784.827.862.700,5,kilometer,250.0,"11534,31",10.0,15.0,12.0,9.0,46.0,chacara
455374,2022,-23.622.211.850.335.000,-4.673.485.209.396.280,5,kilometer,226.0,"16505,83",3.0,8.0,13.0,13.0,37.0,chacara
455375,2022,-23.623.643.721.959.000,-46.735.230.054.544.100,5,kilometer,176.0,"12988,53",4.0,,,3.0,7.0,chacara
455376,2022,-2.362.237.284.152.720,-46.738.168.846.551.500,5,kilometer,266.0,"12895,85",9.0,9.0,18.0,17.0,53.0,chacara
455377,2022,-236.226.796.704.871,-467.369.580.699.624,5,kilometer,140.0,"14558,22",6.0,10.0,5.0,,21.0,chacara
455378,2022,-23.635.831.137.708.200,-4.674.074.878.855.750,5,kilometer,226.0,"1432,15",18.0,15.0,20.0,18.0,71.0,chacara
455379,2022,-23.636.503.000.311.400,-467.397.053.143.588,5,kilometer,592.0,"1686,61",51.0,44.0,51.0,67.0,213.0,chacara
455380,2022,-2.363.904.006.077.900,-46.735.852.365.966.500,5,kilometer,262.0,"8345,43",8.0,7.0,9.0,7.0,31.0,chacara
455381,2022,-23.638.272.166.128.600,-4.673.536.193.590.220,5,kilometer,393.0,"7356,36",17.0,19.0,13.0,17.0,66.0,chacara
455382,2022,-23.638.381.387.151.000,-4.673.469.087.118.880,5,kilometer,386.0,"9022,99",21.0,15.0,10.0,19.0,65.0,chacara
455383,2022,-236.164.414.161.326,-4.672.339.773.024.490,5,kilometer,1017.0,"1843,8",62.0,86.0,80.0,90.0,318.0,chacara
455384,2022,-23.618.776.987.756.600,-4.672.272.549.457.520,5,kilometer,359.0,"2401,88",14.0,36.0,36.0,32.0,118.0,chacara
455385,2022,-2.361.843.664.127.040,-46.723.442.821.356.900,5,kilometer,603.0,"1923,07",31.0,58.0,48.0,77.0,214.0,chacara
455386,2022,-23.637.691.079.918.700,-4.673.460.724.103.400,5,kilometer,172.0,"8252,3",9.0,6.0,4.0,9.0,28.0,chacara
455387,2022,-23.633.232.924.315.600,-46.729.894.603.515.800,5,kilometer,391.0,"14789,63",14.0,11.0,13.0,16.0,54.0,chacara
455388,2022,-23.634.864.061.969.400,-4.673.266.779.387.020,5,kilometer,373.0,"19179,59",11.0,12.0,10.0,16.0,49.0,chacara
455389,2022,-23.634.039.905.714.600,-4.673.133.811.038.520,5,kilometer,277.0,"15275,23",17.0,9.0,11.0,16.0,53.0,chacara
455390,2022,-23.636.016.513.810.500,-4.673.561.148.173.800,5,kilometer,292.0,"18542,17",12.0,21.0,20.0,22.0,75.0,chacara
455391,2022,-23.635.114.979.906.800,-46.734.487.451.402.400,5,kilometer,431.0,"13383,92",26.0,30.0,22.0,21.0,99.0,chacara
455392,2022,-23.633.934.905.424.600,-4.673.442.631.760.340,5,kilometer,266.0,"13627,67",6.0,11.0,10.0,19.0,46.0,chacara
455393,2022,-23.634.934.751.180.500,-46.736.646.539.715.600,5,kilometer,175.0,"8954,12",11.0,3.0,9.0,4.0,27.0,chacara
455394,2022,-2.361.806.885.302.790,-4.671.669.987.454.330,5,kilometer,313.0,"7918,21",10.0,14.0,14.0,31.0,69.0,chacara
455395,2022,-23.616.507.907.385.400,-46.714.026.635.159.000,5,kilometer,167.0,"19914,29",,,5.0,7.0,12.0,chacara
455396,2022,-23.629.311.438.628.400,-46.722.066.248.693.900,5,kilometer,236.0,"27635,47",8.0,12.0,14.0,16.0,50.0,chacara
455397,2022,-2.362.854.339.417.860,-4.672.208.568.562.160,5,kilometer,259.0,"31514,77",6.0,15.0,16.0,27.0,64.0,chacara
455398,2022,-23.628.646.218.502.600,-46.723.365.356.780.500,5,kilometer,433.0,"32901,46",15.0,22.0,28.0,31.0,96.0,chacara
455399,2022,-2.362.663.843.296.630,-4.672.375.657.992.340,5,kilometer,173.0,"21205,91",5.0,15.0,10.0,7.0,37.0,chacara
455400,2022,-2.362.548.284.355.030,-467.229.737.250.827,5,kilometer,273.0,"14484,41",10.0,6.0,11.0,10.0,37.0,chacara
455401,2022,-23.625.799.637.998.400,-46.720.642.908.339.900,5,kilometer,293.0,"23700,98",26.0,30.0,23.0,17.0,96.0,chacara
455402,2022,-23.626.168.354.448.500,-46.721.118.347.804.300,5,kilometer,105.0,"10320,32",,6.0,4.0,,10.0,chacara
455403,2022,-23.627.165.893.463.800,-4.672.210.272.051.780,5,kilometer,340.0,"18374,37",7.0,11.0,15.0,12.0,45.0,chacara
455404,2022,-23.619.918.317.669.300,-4.671.857.915.934.000,5,kilometer,238.0,"17841,71",12.0,19.0,13.0,15.0,59.0,chacara
455405,2022,-23.622.712.732.481.300,-4.671.740.810.776.940,5,kilometer,250.0,"11157,1",9.0,11.0,21.0,12.0,53.0,chacara
455406,2022,-23.622.626.931.214.900,-4.671.936.616.470.490,5,kilometer,486.0,"17272,58",21.0,19.0,36.0,25.0,101.0,chacara
455407,2022,-23.624.940.542.928.600,-4.672.596.451.004.250,5,kilometer,299.0,"12982,39",16.0,18.0,12.0,12.0,58.0,chacara
455408,2022,-2.363.086.226.578.200,-4.672.549.144.510.460,5,kilometer,190.0,"18370,36",6.0,11.0,20.0,11.0,48.0,chacara
455409,2022,-2.362.918.313.161.250,-4.671.980.599.004.780,5,kilometer,197.0,"22717,19",12.0,12.0,14.0,16.0,54.0,chacara
455410,2022,-2.362.786.174.756.440,-4.671.865.219.473.620,5,kilometer,319.0,"23164,63",13.0,15.0,11.0,21.0,60.0,chacara
455411,2022,-23.629.487.850.636.900,-4.671.904.228.404.200,5,kilometer,357.0,"32097,56",19.0,11.0,31.0,22.0,83.0,chacara
455412,2022,-23.635.659.344.881.100,-46.729.992.679.359.600,5,kilometer,289.0,"34125,23",14.0,19.0,28.0,23.0,84.0,chacara
455413,2022,-23.635.695.381.049.700,-4.672.912.768.467.490,5,kilometer,285.0,"31688,39",11.0,20.0,27.0,23.0,81.0,chacara
455414,2022,-23.636.298.222.505.400,-4.672.894.275.190.230,5,kilometer,322.0,"29951,6",7.0,19.0,30.0,37.0,93.0,chacara
455415,2022,-23.635.813.212.626.100,-4.673.084.566.351.230,5,kilometer,325.0,"32260,1",14.0,30.0,39.0,25.0,108.0,chacara
455416,2022,-2.363.644.536.354.790,-4.673.141.154.478.930,5,kilometer,279.0,"34796,51",,9.0,25.0,29.0,63.0,chacara
455417,2022,-23.637.377.878.173.500,-4.673.152.476.115.020,5,kilometer,299.0,31162,6.0,16.0,25.0,41.0,88.0,chacara
455418,2022,-23.637.965.871.379.700,-4.673.093.091.578.450,5,kilometer,152.0,"29725,76",,10.0,11.0,23.0,44.0,chacara
455419,2022,-23.638.331.489.443.000,-4.673.011.028.811.990,5,kilometer,277.0,"27507,4",10.0,32.0,24.0,17.0,83.0,chacara
455420,2022,-2.363.836.329.834.860,-46.729.196.120.124.000,5,kilometer,270.0,"23830,74",9.0,13.0,25.0,12.0,59.0,chacara
455421,2022,-23.637.333.391.718.400,-467.292.565.926.827,5,kilometer,272.0,"19696,98",13.0,19.0,17.0,12.0,61.0,chacara
455422,2022,-23.633.919.800.692.800,-46.729.991.289.302.600,5,kilometer,178.0,"16595,84",12.0,11.0,9.0,5.0,37.0,chacara
455423,2022,-23.627.664.977.983.000,-46.728.563.948.868.300,5,kilometer,313.0,"13537,21",7.0,8.0,14.0,18.0,47.0,chacara
455424,2022,-23.625.934.676.643.700,-4.673.019.177.956.640,5,kilometer,391.0,"18726,04",18.0,21.0,19.0,25.0,83.0,chacara
455425,2022,-23.625.427.251.374.100,-4.672.785.320.849.220,5,kilometer,539.0,"7480,62",50.0,37.0,29.0,31.0,147.0,chacara
455426,2022,-2.362.198.486.478.240,-4.673.143.461.935.360,5,kilometer,162.0,"10286,97",6.0,6.0,7.0,4.0,23.0,chacara
455427,2022,-23.624.233.293.437.500,-4.673.308.865.090.690,5,kilometer,321.0,"11433,79",14.0,8.0,8.0,8.0,38.0,chacara
455428,2022,-23.625.248.398.525.200,-46.729.209.262.689.000,5,kilometer,294.0,"17948,67",17.0,21.0,18.0,11.0,67.0,chacara
455429,2022,-2.362.482.316.797.750,-46.731.766.296.737.200,5,kilometer,201.0,"73198,95",6.0,8.0,12.0,12.0,38.0,chacara
455430,2022,-2.361.999.104.362.300,-4.672.835.939.682.600,5,kilometer,1295.0,"1417,69",98.0,140.0,133.0,116.0,487.0,chacara
455431,2022,-23.618.422.750.238.500,-46.731.181.031.173.900,5,kilometer,785.0,"1895,66",83.0,61.0,61.0,57.0,262.0,chacara
455432,2022,-23.614.483.931.815.400,-4.673.076.330.317.880,5,kilometer,154.0,"11727,66",6.0,5.0,6.0,16.0,33.0,chacara
455433,2022,-23.612.322.322.675.200,-4.672.781.259.195.480,5,kilometer,90.0,"6019,48",5.0,,3.0,9.0,17.0,chacara
455434,2022,-23.636.929.080.451.300,-4.673.746.112.231.860,5,kilometer,541.0,"9301,51",27.0,26.0,14.0,21.0,88.0,chacara
455435,2022,-23.620.957.229.090.100,-4.672.580.081.373.950,5,kilometer,800.0,"1483,98",76.0,68.0,82.0,74.0,300.0,chacara
455436,2022,-23.627.328.071.216.700,-4.672.781.461.018.180,5,kilometer,224.0,"1458,71",28.0,30.0,23.0,14.0,95.0,chacara
455437,2022,-23.612.313.293.821.200,-46.727.094.473.344.700,5,kilometer,1259.0,"1644,32",117.0,113.0,96.0,124.0,450.0,chacara
455438,2022,-2.363.803.507.450.370,-4.673.797.659.654.590,5,kilometer,246.0,"1682,47",19.0,22.0,16.0,14.0,71.0,chacara
455439,2022,-23.621.395.738.876.100,-46.727.819.539.329.500,5,kilometer,,,,,,,0.0,chacara
455440,2022,-2.361.390.622.295.970,-4.673.005.113.757.000,5,kilometer,171.0,"1927,88",8.0,8.0,16.0,12.0,44.0,chacara
455441,2022,-23.613.672.036.486.800,-4.672.954.153.893.640,5,kilometer,287.0,"5896,46",16.0,13.0,16.0,8.0,53.0,chacara
455442,2022,-23.621.390.865.844.400,-4.672.685.733.242.150,5,kilometer,404.0,"2231,65",18.0,33.0,34.0,47.0,132.0,chacara
455443,2022,-23.618.159.595.608.100,-46.745.829.051.854.200,5,kilometer,695.0,"3380,61",41.0,39.0,44.0,42.0,166.0,chacara
455444,2022,-2.361.814.454.264.770,-4.674.724.394.262.800,5,kilometer,568.0,"2954,97",39.0,44.0,41.0,23.0,147.0,chacara
455445,2022,-2.362.129.043.287.130,-4.674.633.893.979.570,5,kilometer,407.0,"3688,25",23.0,27.0,22.0,27.0,99.0,chacara
455446,2022,-23.619.592.022.283.300,-46.747.707.944.589.100,5,kilometer,388.0,"2819,02",23.0,23.0,28.0,28.0,102.0,chacara
455447,2022,-23.628.473.985.874.300,-467.410.619.940.957,5,kilometer,383.0,"13747,47",21.0,28.0,36.0,20.0,105.0,chacara
455448,2022,-23.629.311.774.291.100,-4.674.081.821.722.000,5,kilometer,241.0,"11844,56",7.0,13.0,8.0,14.0,42.0,chacara
455449,2022,-23.626.025.081.418.300,-46.732.749.756.819.700,5,kilometer,466.0,"18525,36",24.0,24.0,23.0,28.0,99.0,chacara
455450,2022,-23.628.509.541.732.900,-4.673.175.111.100.320,5,kilometer,353.0,"11290,63",13.0,17.0,18.0,14.0,62.0,chacara
455451,2022,-23.622.785.019.586.500,-4.672.931.712.677.580,5,kilometer,509.0,"9516,45",27.0,34.0,25.0,25.0,111.0,chacara
455452,2022,-23.622.328.640.423.700,-4.673.015.250.426.730,5,kilometer,312.0,"7767,16",27.0,11.0,20.0,13.0,71.0,chacara
455453,2022,-23.626.687.716.126.700,-4.673.429.205.989.850,5,kilometer,450.0,"19676,8",18.0,18.0,36.0,13.0,85.0,chacara
455454,2022,-23.628.384.364.823.100,-4.673.427.360.723.420,5,kilometer,560.0,"14389,26",6.0,19.0,10.0,17.0,52.0,chacara
455455,2022,-23.631.547.688.421.300,-4.673.337.738.563.250,5,kilometer,579.0,"18843,26",16.0,20.0,37.0,39.0,112.0,chacara
455456,2022,-2.363.302.637.254.000,-46.732.876.298.961.700,5,kilometer,640.0,"18533,34",19.0,29.0,58.0,56.0,162.0,chacara
455457,2022,-2.363.294.340.054.600,-4.673.445.639.530.250,5,kilometer,321.0,"32376,41",11.0,18.0,30.0,36.0,95.0,chacara
455458,2022,-23.631.429.270.109.300,-4.673.409.283.641.420,5,kilometer,344.0,"19341,99",18.0,16.0,41.0,27.0,102.0,chacara
455459,2022,-23.639.699.285.312.300,-46.742.966.560.407.100,5,kilometer,426.0,"3576,25",13.0,14.0,19.0,20.0,66.0,chacara
455460,2022,-23.628.185.140.444.700,-46.743.393.671.836.700,5,kilometer,612.0,"16945,65",44.0,65.0,59.0,25.0,193.0,chacara
455461,2022,-2.362.673.578.512.880,-4.674.313.891.777.010,5,kilometer,531.0,"12562,25",37.0,25.0,19.0,12.0,93.0,chacara
455462,2022,-23.622.871.126.864.700,-4.673.952.122.883.770,5,kilometer,538.0,"20218,61",46.0,50.0,41.0,22.0,159.0,chacara
455463,2022,-2.362.488.219.048.260,-4.674.050.886.879.260,5,kilometer,630.0,"16775,44",49.0,43.0,40.0,29.0,161.0,chacara
455464,2022,-2.362.378.569.402.640,-4.673.931.405.291.350,5,kilometer,152.0,"18058,93",5.0,6.0,5.0,13.0,29.0,chacara
455465,2022,-236.248.916.480.945,-4.673.965.034.719.790,5,kilometer,498.0,"10270,45",20.0,29.0,21.0,15.0,85.0,chacara
455466,2022,-2.362.567.616.335.080,-4.673.971.071.135.870,5,kilometer,625.0,"15901,01",63.0,64.0,36.0,28.0,191.0,chacara
455467,2022,-2.362.724.280.221.390,-4.672.972.933.384.760,5,kilometer,271.0,"8711,97",12.0,13.0,3.0,8.0,36.0,chacara
455468,2022,-2.362.772.329.410.920,-4.672.928.092.420.860,5,kilometer,478.0,"13528,92",13.0,10.0,10.0,8.0,41.0,chacara
